"country","year","age","value","activity_type","burden_outcome"
"ABC",2056,65,4,"routine","deaths"
"ABC",2056,66,3,"routine","deaths"
"ABC",2056,67,3,"routine","deaths"
"ABC",2056,68,2,"routine","deaths"
"ABC",2056,69,2,"routine","deaths"
"ABC",2056,70,2,"routine","deaths"
"ABC",2056,71,2,"routine","deaths"
"ABC",2056,72,2,"routine","deaths"
"ABC",2056,73,1,"routine","deaths"
"ABC",2056,74,1,"routine","deaths"
"ABC",2056,75,1,"routine","deaths"
"ABC",2056,76,1,"routine","deaths"
"ABC",2056,77,1,"routine","deaths"
"ABC",2056,78,1,"routine","deaths"
"ABC",2056,79,1,"routine","deaths"
"ABC",2056,80,1,"routine","deaths"
"ABC",2056,81,0,"routine","deaths"
"ABC",2056,82,0,"routine","deaths"
"ABC",2056,83,0,"routine","deaths"
"ABC",2056,84,0,"routine","deaths"
"ABC",2056,85,0,"routine","deaths"
"ABC",2056,86,0,"routine","deaths"
"ABC",2056,87,0,"routine","deaths"
"ABC",2056,88,0,"routine","deaths"
"ABC",2056,89,0,"routine","deaths"
"ABC",2056,90,0,"routine","deaths"
"ABC",2056,91,0,"routine","deaths"
"ABC",2056,92,0,"routine","deaths"
"ABC",2056,93,0,"routine","deaths"
"ABC",2056,94,0,"routine","deaths"
"ABC",2056,95,0,"routine","deaths"
"ABC",2056,96,0,"routine","deaths"
"ABC",2056,97,0,"routine","deaths"
"ABC",2056,98,0,"routine","deaths"
"ABC",2056,99,0,"routine","deaths"
"ABC",2056,100,0,"routine","deaths"
"ABC",2057,0,38,"routine","deaths"
"ABC",2057,1,8,"routine","deaths"
"ABC",2057,2,8,"routine","deaths"
"ABC",2057,3,9,"routine","deaths"
"ABC",2057,4,9,"routine","deaths"
"ABC",2057,5,9,"routine","deaths"
"ABC",2057,6,9,"routine","deaths"
"ABC",2057,7,9,"routine","deaths"
"ABC",2057,8,10,"routine","deaths"
"ABC",2057,9,10,"routine","deaths"
"ABC",2057,10,10,"routine","deaths"
"ABC",2057,11,10,"routine","deaths"
"ABC",2057,12,10,"routine","deaths"
"ABC",2057,13,10,"routine","deaths"
"ABC",2057,14,10,"routine","deaths"
"ABC",2057,15,10,"routine","deaths"
"ABC",2057,16,11,"routine","deaths"
"ABC",2057,17,11,"routine","deaths"
"ABC",2057,18,11,"routine","deaths"
"ABC",2057,19,11,"routine","deaths"
"ABC",2057,20,11,"routine","deaths"
"ABC",2057,21,11,"routine","deaths"
"ABC",2057,22,11,"routine","deaths"
"ABC",2057,23,11,"routine","deaths"
"ABC",2057,24,11,"routine","deaths"
"ABC",2057,25,11,"routine","deaths"
"ABC",2057,26,10,"routine","deaths"
"ABC",2057,27,10,"routine","deaths"
"ABC",2057,28,10,"routine","deaths"
"ABC",2057,29,10,"routine","deaths"
"ABC",2057,30,10,"routine","deaths"
"ABC",2057,31,9,"routine","deaths"
"ABC",2057,32,9,"routine","deaths"
"ABC",2057,33,9,"routine","deaths"
"ABC",2057,34,8,"routine","deaths"
"ABC",2057,35,8,"routine","deaths"
"ABC",2057,36,8,"routine","deaths"
"ABC",2057,37,8,"routine","deaths"
"ABC",2057,38,8,"routine","deaths"
"ABC",2057,39,7,"routine","deaths"
"ABC",2057,40,7,"routine","deaths"
"ABC",2057,41,7,"routine","deaths"
"ABC",2057,42,7,"routine","deaths"
"ABC",2057,43,7,"routine","deaths"
"ABC",2057,44,7,"routine","deaths"
"ABC",2057,45,9,"routine","deaths"
"ABC",2057,46,7,"routine","deaths"
"ABC",2057,47,6,"routine","deaths"
"ABC",2057,48,3,"routine","deaths"
"ABC",2057,49,5,"routine","deaths"
"ABC",2057,50,5,"routine","deaths"
"ABC",2057,51,5,"routine","deaths"
"ABC",2057,52,6,"routine","deaths"
"ABC",2057,53,7,"routine","deaths"
"ABC",2057,54,8,"routine","deaths"
"ABC",2057,55,8,"routine","deaths"
"ABC",2057,56,7,"routine","deaths"
"ABC",2057,57,7,"routine","deaths"
"ABC",2057,58,7,"routine","deaths"
"ABC",2057,59,6,"routine","deaths"
"ABC",2057,60,6,"routine","deaths"
"ABC",2057,61,5,"routine","deaths"
"ABC",2057,62,5,"routine","deaths"
"ABC",2057,63,5,"routine","deaths"
"ABC",2057,64,5,"routine","deaths"
"ABC",2057,65,4,"routine","deaths"
"ABC",2057,66,4,"routine","deaths"
"ABC",2057,67,3,"routine","deaths"
"ABC",2057,68,3,"routine","deaths"
"ABC",2057,69,2,"routine","deaths"
"ABC",2057,70,2,"routine","deaths"
"ABC",2057,71,2,"routine","deaths"
"ABC",2057,72,2,"routine","deaths"
"ABC",2057,73,2,"routine","deaths"
"ABC",2057,74,1,"routine","deaths"
"ABC",2057,75,1,"routine","deaths"
"ABC",2057,76,1,"routine","deaths"
"ABC",2057,77,1,"routine","deaths"
"ABC",2057,78,1,"routine","deaths"
"ABC",2057,79,1,"routine","deaths"
"ABC",2057,80,1,"routine","deaths"
"ABC",2057,81,0,"routine","deaths"
"ABC",2057,82,0,"routine","deaths"
"ABC",2057,83,0,"routine","deaths"
"ABC",2057,84,0,"routine","deaths"
"ABC",2057,85,0,"routine","deaths"
"ABC",2057,86,0,"routine","deaths"
"ABC",2057,87,0,"routine","deaths"
"ABC",2057,88,0,"routine","deaths"
"ABC",2057,89,0,"routine","deaths"
"ABC",2057,90,0,"routine","deaths"
"ABC",2057,91,0,"routine","deaths"
"ABC",2057,92,0,"routine","deaths"
"ABC",2057,93,0,"routine","deaths"
"ABC",2057,94,0,"routine","deaths"
"ABC",2057,95,0,"routine","deaths"
"ABC",2057,96,0,"routine","deaths"
"ABC",2057,97,0,"routine","deaths"
"ABC",2057,98,0,"routine","deaths"
"ABC",2057,99,0,"routine","deaths"
"ABC",2057,100,0,"routine","deaths"
"ABC",2058,0,38,"routine","deaths"
"ABC",2058,1,8,"routine","deaths"
"ABC",2058,2,8,"routine","deaths"
"ABC",2058,3,8,"routine","deaths"
"ABC",2058,4,9,"routine","deaths"
"ABC",2058,5,9,"routine","deaths"
"ABC",2058,6,9,"routine","deaths"
"ABC",2058,7,9,"routine","deaths"
"ABC",2058,8,9,"routine","deaths"
"ABC",2058,9,10,"routine","deaths"
"ABC",2058,10,10,"routine","deaths"
"ABC",2058,11,10,"routine","deaths"
"ABC",2058,12,10,"routine","deaths"
"ABC",2058,13,10,"routine","deaths"
"ABC",2058,14,10,"routine","deaths"
"ABC",2058,15,10,"routine","deaths"
"ABC",2058,16,10,"routine","deaths"
"ABC",2058,17,10,"routine","deaths"
"ABC",2058,18,10,"routine","deaths"
"ABC",2058,19,11,"routine","deaths"
"ABC",2058,20,11,"routine","deaths"
"ABC",2058,21,11,"routine","deaths"
"ABC",2058,22,11,"routine","deaths"
"ABC",2058,23,11,"routine","deaths"
"ABC",2058,24,11,"routine","deaths"
"ABC",2058,25,10,"routine","deaths"
"ABC",2058,26,10,"routine","deaths"
"ABC",2058,27,10,"routine","deaths"
"ABC",2058,28,10,"routine","deaths"
"ABC",2058,29,10,"routine","deaths"
"ABC",2058,30,10,"routine","deaths"
"ABC",2058,31,9,"routine","deaths"
"ABC",2058,32,9,"routine","deaths"
"ABC",2058,33,9,"routine","deaths"
"ABC",2058,34,9,"routine","deaths"
"ABC",2058,35,8,"routine","deaths"
"ABC",2058,36,8,"routine","deaths"
"ABC",2058,37,8,"routine","deaths"
"ABC",2058,38,8,"routine","deaths"
"ABC",2058,39,7,"routine","deaths"
"ABC",2058,40,7,"routine","deaths"
"ABC",2058,41,7,"routine","deaths"
"ABC",2058,42,7,"routine","deaths"
"ABC",2058,43,7,"routine","deaths"
"ABC",2058,44,6,"routine","deaths"
"ABC",2058,45,7,"routine","deaths"
"ABC",2058,46,9,"routine","deaths"
"ABC",2058,47,7,"routine","deaths"
"ABC",2058,48,6,"routine","deaths"
"ABC",2058,49,3,"routine","deaths"
"ABC",2058,50,5,"routine","deaths"
"ABC",2058,51,5,"routine","deaths"
"ABC",2058,52,5,"routine","deaths"
"ABC",2058,53,6,"routine","deaths"
"ABC",2058,54,7,"routine","deaths"
"ABC",2058,55,8,"routine","deaths"
"ABC",2058,56,8,"routine","deaths"
"ABC",2058,57,7,"routine","deaths"
"ABC",2058,58,7,"routine","deaths"
"ABC",2058,59,6,"routine","deaths"
"ABC",2058,60,6,"routine","deaths"
"ABC",2058,61,6,"routine","deaths"
"ABC",2058,62,5,"routine","deaths"
"ABC",2058,63,5,"routine","deaths"
"ABC",2058,64,5,"routine","deaths"
"ABC",2058,65,4,"routine","deaths"
"ABC",2058,66,4,"routine","deaths"
"ABC",2058,67,4,"routine","deaths"
"ABC",2058,68,3,"routine","deaths"
"ABC",2058,69,3,"routine","deaths"
"ABC",2058,70,2,"routine","deaths"
"ABC",2058,71,2,"routine","deaths"
"ABC",2058,72,2,"routine","deaths"
"ABC",2058,73,2,"routine","deaths"
"ABC",2058,74,1,"routine","deaths"
"ABC",2058,75,1,"routine","deaths"
"ABC",2058,76,1,"routine","deaths"
"ABC",2058,77,1,"routine","deaths"
"ABC",2058,78,1,"routine","deaths"
"ABC",2058,79,1,"routine","deaths"
"ABC",2058,80,1,"routine","deaths"
"ABC",2058,81,1,"routine","deaths"
"ABC",2058,82,0,"routine","deaths"
"ABC",2058,83,0,"routine","deaths"
"ABC",2058,84,0,"routine","deaths"
"ABC",2058,85,0,"routine","deaths"
"ABC",2058,86,0,"routine","deaths"
"ABC",2058,87,0,"routine","deaths"
"ABC",2058,88,0,"routine","deaths"
"ABC",2058,89,0,"routine","deaths"
"ABC",2058,90,0,"routine","deaths"
"ABC",2058,91,0,"routine","deaths"
"ABC",2058,92,0,"routine","deaths"
"ABC",2058,93,0,"routine","deaths"
"ABC",2058,94,0,"routine","deaths"
"ABC",2058,95,0,"routine","deaths"
"ABC",2058,96,0,"routine","deaths"
"ABC",2058,97,0,"routine","deaths"
"ABC",2058,98,0,"routine","deaths"
"ABC",2058,99,0,"routine","deaths"
"ABC",2058,100,0,"routine","deaths"
"ABC",2059,0,38,"routine","deaths"
"ABC",2059,1,8,"routine","deaths"
"ABC",2059,2,8,"routine","deaths"
"ABC",2059,3,8,"routine","deaths"
"ABC",2059,4,8,"routine","deaths"
"ABC",2059,5,9,"routine","deaths"
"ABC",2059,6,9,"routine","deaths"
"ABC",2059,7,9,"routine","deaths"
"ABC",2059,8,9,"routine","deaths"
"ABC",2059,9,9,"routine","deaths"
"ABC",2059,10,9,"routine","deaths"
"ABC",2059,11,10,"routine","deaths"
"ABC",2059,12,10,"routine","deaths"
"ABC",2059,13,10,"routine","deaths"
"ABC",2059,14,10,"routine","deaths"
"ABC",2059,15,10,"routine","deaths"
"ABC",2059,16,10,"routine","deaths"
"ABC",2059,17,10,"routine","deaths"
"ABC",2059,18,10,"routine","deaths"
"ABC",2059,19,10,"routine","deaths"
"ABC",2059,20,10,"routine","deaths"
"ABC",2059,21,10,"routine","deaths"
"ABC",2059,22,10,"routine","deaths"
"ABC",2059,23,10,"routine","deaths"
"ABC",2059,24,10,"routine","deaths"
"ABC",2059,25,10,"routine","deaths"
"ABC",2059,26,10,"routine","deaths"
"ABC",2059,27,10,"routine","deaths"
"ABC",2059,28,10,"routine","deaths"
"ABC",2059,29,10,"routine","deaths"
"ABC",2059,30,10,"routine","deaths"
"ABC",2059,31,10,"routine","deaths"
"ABC",2059,32,9,"routine","deaths"
"ABC",2059,33,9,"routine","deaths"
"ABC",2059,34,9,"routine","deaths"
"ABC",2059,35,9,"routine","deaths"
"ABC",2059,36,8,"routine","deaths"
"ABC",2059,37,8,"routine","deaths"
"ABC",2059,38,8,"routine","deaths"
"ABC",2059,39,8,"routine","deaths"
"ABC",2059,40,7,"routine","deaths"
"ABC",2059,41,7,"routine","deaths"
"ABC",2059,42,7,"routine","deaths"
"ABC",2059,43,7,"routine","deaths"
"ABC",2059,44,7,"routine","deaths"
"ABC",2059,45,6,"routine","deaths"
"ABC",2059,46,7,"routine","deaths"
"ABC",2059,47,9,"routine","deaths"
"ABC",2059,48,7,"routine","deaths"
"ABC",2059,49,6,"routine","deaths"
"ABC",2059,50,3,"routine","deaths"
"ABC",2059,51,5,"routine","deaths"
"ABC",2059,52,5,"routine","deaths"
"ABC",2059,53,5,"routine","deaths"
"ABC",2059,54,6,"routine","deaths"
"ABC",2059,55,7,"routine","deaths"
"ABC",2059,56,8,"routine","deaths"
"ABC",2059,57,8,"routine","deaths"
"ABC",2059,58,7,"routine","deaths"
"ABC",2059,59,7,"routine","deaths"
"ABC",2059,60,6,"routine","deaths"
"ABC",2059,61,6,"routine","deaths"
"ABC",2059,62,6,"routine","deaths"
"ABC",2059,63,5,"routine","deaths"
"ABC",2059,64,5,"routine","deaths"
"ABC",2059,65,5,"routine","deaths"
"ABC",2059,66,4,"routine","deaths"
"ABC",2059,67,4,"routine","deaths"
"ABC",2059,68,4,"routine","deaths"
"ABC",2059,69,3,"routine","deaths"
"ABC",2059,70,3,"routine","deaths"
"ABC",2059,71,2,"routine","deaths"
"ABC",2059,72,2,"routine","deaths"
"ABC",2059,73,2,"routine","deaths"
"ABC",2059,74,1,"routine","deaths"
"ABC",2059,75,1,"routine","deaths"
"ABC",2059,76,1,"routine","deaths"
"ABC",2059,77,1,"routine","deaths"
"ABC",2059,78,1,"routine","deaths"
"ABC",2059,79,1,"routine","deaths"
"ABC",2059,80,1,"routine","deaths"
"ABC",2059,81,1,"routine","deaths"
"ABC",2059,82,0,"routine","deaths"
"ABC",2059,83,0,"routine","deaths"
"ABC",2059,84,0,"routine","deaths"
"ABC",2059,85,0,"routine","deaths"
"ABC",2059,86,0,"routine","deaths"
"ABC",2059,87,0,"routine","deaths"
"ABC",2059,88,0,"routine","deaths"
"ABC",2059,89,0,"routine","deaths"
"ABC",2059,90,0,"routine","deaths"
"ABC",2059,91,0,"routine","deaths"
"ABC",2059,92,0,"routine","deaths"
"ABC",2059,93,0,"routine","deaths"
"ABC",2059,94,0,"routine","deaths"
"ABC",2059,95,0,"routine","deaths"
"ABC",2059,96,0,"routine","deaths"
"ABC",2059,97,0,"routine","deaths"
"ABC",2059,98,0,"routine","deaths"
"ABC",2059,99,0,"routine","deaths"
"ABC",2059,100,0,"routine","deaths"
"ABC",2060,0,39,"routine","deaths"
"ABC",2060,1,7,"routine","deaths"
"ABC",2060,2,7,"routine","deaths"
"ABC",2060,3,8,"routine","deaths"
"ABC",2060,4,8,"routine","deaths"
"ABC",2060,5,8,"routine","deaths"
"ABC",2060,6,8,"routine","deaths"
"ABC",2060,7,9,"routine","deaths"
"ABC",2060,8,9,"routine","deaths"
"ABC",2060,9,9,"routine","deaths"
"ABC",2060,10,9,"routine","deaths"
"ABC",2060,11,9,"routine","deaths"
"ABC",2060,12,10,"routine","deaths"
"ABC",2060,13,10,"routine","deaths"
"ABC",2060,14,10,"routine","deaths"
"ABC",2060,15,10,"routine","deaths"
"ABC",2060,16,10,"routine","deaths"
"ABC",2060,17,10,"routine","deaths"
"ABC",2060,18,10,"routine","deaths"
"ABC",2060,19,10,"routine","deaths"
"ABC",2060,20,10,"routine","deaths"
"ABC",2060,21,10,"routine","deaths"
"ABC",2060,22,10,"routine","deaths"
"ABC",2060,23,10,"routine","deaths"
"ABC",2060,24,10,"routine","deaths"
"ABC",2060,25,10,"routine","deaths"
"ABC",2060,26,10,"routine","deaths"
"ABC",2060,27,10,"routine","deaths"
"ABC",2060,28,10,"routine","deaths"
"ABC",2060,29,10,"routine","deaths"
"ABC",2060,30,10,"routine","deaths"
"ABC",2060,31,10,"routine","deaths"
"ABC",2060,32,10,"routine","deaths"
"ABC",2060,33,9,"routine","deaths"
"ABC",2060,34,9,"routine","deaths"
"ABC",2060,35,9,"routine","deaths"
"ABC",2060,36,8,"routine","deaths"
"ABC",2060,37,8,"routine","deaths"
"ABC",2060,38,8,"routine","deaths"
"ABC",2060,39,8,"routine","deaths"
"ABC",2060,40,8,"routine","deaths"
"ABC",2060,41,7,"routine","deaths"
"ABC",2060,42,7,"routine","deaths"
"ABC",2060,43,7,"routine","deaths"
"ABC",2060,44,7,"routine","deaths"
"ABC",2060,45,7,"routine","deaths"
"ABC",2060,46,6,"routine","deaths"
"ABC",2060,47,7,"routine","deaths"
"ABC",2060,48,9,"routine","deaths"
"ABC",2060,49,7,"routine","deaths"
"ABC",2060,50,5,"routine","deaths"
"ABC",2060,51,3,"routine","deaths"
"ABC",2060,52,5,"routine","deaths"
"ABC",2060,53,5,"routine","deaths"
"ABC",2060,54,5,"routine","deaths"
"ABC",2060,55,6,"routine","deaths"
"ABC",2060,56,7,"routine","deaths"
"ABC",2060,57,8,"routine","deaths"
"ABC",2060,58,7,"routine","deaths"
"ABC",2060,59,7,"routine","deaths"
"ABC",2060,60,7,"routine","deaths"
"ABC",2060,61,6,"routine","deaths"
"ABC",2060,62,6,"routine","deaths"
"ABC",2060,63,5,"routine","deaths"
"ABC",2060,64,5,"routine","deaths"
"ABC",2060,65,5,"routine","deaths"
"ABC",2060,66,4,"routine","deaths"
"ABC",2060,67,4,"routine","deaths"
"ABC",2060,68,4,"routine","deaths"
"ABC",2060,69,4,"routine","deaths"
"ABC",2060,70,3,"routine","deaths"
"ABC",2060,71,3,"routine","deaths"
"ABC",2060,72,2,"routine","deaths"
"ABC",2060,73,2,"routine","deaths"
"ABC",2060,74,1,"routine","deaths"
"ABC",2060,75,1,"routine","deaths"
"ABC",2060,76,1,"routine","deaths"
"ABC",2060,77,1,"routine","deaths"
"ABC",2060,78,1,"routine","deaths"
"ABC",2060,79,1,"routine","deaths"
"ABC",2060,80,1,"routine","deaths"
"ABC",2060,81,1,"routine","deaths"
"ABC",2060,82,0,"routine","deaths"
"ABC",2060,83,0,"routine","deaths"
"ABC",2060,84,0,"routine","deaths"
"ABC",2060,85,0,"routine","deaths"
"ABC",2060,86,0,"routine","deaths"
"ABC",2060,87,0,"routine","deaths"
"ABC",2060,88,0,"routine","deaths"
"ABC",2060,89,0,"routine","deaths"
"ABC",2060,90,0,"routine","deaths"
"ABC",2060,91,0,"routine","deaths"
"ABC",2060,92,0,"routine","deaths"
"ABC",2060,93,0,"routine","deaths"
"ABC",2060,94,0,"routine","deaths"
"ABC",2060,95,0,"routine","deaths"
"ABC",2060,96,0,"routine","deaths"
"ABC",2060,97,0,"routine","deaths"
"ABC",2060,98,0,"routine","deaths"
"ABC",2060,99,0,"routine","deaths"
"ABC",2060,100,0,"routine","deaths"
"ABC",2061,0,39,"routine","deaths"
"ABC",2061,1,7,"routine","deaths"
"ABC",2061,2,7,"routine","deaths"
"ABC",2061,3,7,"routine","deaths"
"ABC",2061,4,8,"routine","deaths"
"ABC",2061,5,8,"routine","deaths"
"ABC",2061,6,8,"routine","deaths"
"ABC",2061,7,8,"routine","deaths"
"ABC",2061,8,9,"routine","deaths"
"ABC",2061,9,9,"routine","deaths"
"ABC",2061,10,9,"routine","deaths"
"ABC",2061,11,9,"routine","deaths"
"ABC",2061,12,9,"routine","deaths"
"ABC",2061,13,9,"routine","deaths"
"ABC",2061,14,10,"routine","deaths"
"ABC",2061,15,10,"routine","deaths"
"ABC",2061,16,10,"routine","deaths"
"ABC",2061,17,10,"routine","deaths"
"ABC",2061,18,10,"routine","deaths"
"ABC",2061,19,10,"routine","deaths"
"ABC",2061,20,10,"routine","deaths"
"ABC",2061,21,10,"routine","deaths"
"ABC",2061,22,10,"routine","deaths"
"ABC",2061,23,10,"routine","deaths"
"ABC",2061,24,10,"routine","deaths"
"ABC",2061,25,10,"routine","deaths"
"ABC",2061,26,10,"routine","deaths"
"ABC",2061,27,10,"routine","deaths"
"ABC",2061,28,10,"routine","deaths"
"ABC",2061,29,10,"routine","deaths"
"ABC",2061,30,10,"routine","deaths"
"ABC",2061,31,10,"routine","deaths"
"ABC",2061,32,10,"routine","deaths"
"ABC",2061,33,9,"routine","deaths"
"ABC",2061,34,9,"routine","deaths"
"ABC",2061,35,9,"routine","deaths"
"ABC",2061,36,9,"routine","deaths"
"ABC",2061,37,8,"routine","deaths"
"ABC",2061,38,8,"routine","deaths"
"ABC",2061,39,8,"routine","deaths"
"ABC",2061,40,8,"routine","deaths"
"ABC",2061,41,7,"routine","deaths"
"ABC",2061,42,7,"routine","deaths"
"ABC",2061,43,7,"routine","deaths"
"ABC",2061,44,7,"routine","deaths"
"ABC",2061,45,7,"routine","deaths"
"ABC",2061,46,6,"routine","deaths"
"ABC",2061,47,6,"routine","deaths"
"ABC",2061,48,7,"routine","deaths"
"ABC",2061,49,9,"routine","deaths"
"ABC",2061,50,7,"routine","deaths"
"ABC",2061,51,5,"routine","deaths"
"ABC",2061,52,3,"routine","deaths"
"ABC",2061,53,5,"routine","deaths"
"ABC",2061,54,5,"routine","deaths"
"ABC",2061,55,5,"routine","deaths"
"ABC",2061,56,5,"routine","deaths"
"ABC",2061,57,6,"routine","deaths"
"ABC",2061,58,8,"routine","deaths"
"ABC",2061,59,7,"routine","deaths"
"ABC",2061,60,7,"routine","deaths"
"ABC",2061,61,6,"routine","deaths"
"ABC",2061,62,6,"routine","deaths"
"ABC",2061,63,6,"routine","deaths"
"ABC",2061,64,5,"routine","deaths"
"ABC",2061,65,5,"routine","deaths"
"ABC",2061,66,5,"routine","deaths"
"ABC",2061,67,4,"routine","deaths"
"ABC",2061,68,4,"routine","deaths"
"ABC",2061,69,4,"routine","deaths"
"ABC",2061,70,3,"routine","deaths"
"ABC",2061,71,3,"routine","deaths"
"ABC",2061,72,2,"routine","deaths"
"ABC",2061,73,2,"routine","deaths"
"ABC",2061,74,2,"routine","deaths"
"ABC",2061,75,1,"routine","deaths"
"ABC",2061,76,1,"routine","deaths"
"ABC",2061,77,1,"routine","deaths"
"ABC",2061,78,1,"routine","deaths"
"ABC",2061,79,1,"routine","deaths"
"ABC",2061,80,1,"routine","deaths"
"ABC",2061,81,1,"routine","deaths"
"ABC",2061,82,0,"routine","deaths"
"ABC",2061,83,0,"routine","deaths"
"ABC",2061,84,0,"routine","deaths"
"ABC",2061,85,0,"routine","deaths"
"ABC",2061,86,0,"routine","deaths"
"ABC",2061,87,0,"routine","deaths"
"ABC",2061,88,0,"routine","deaths"
"ABC",2061,89,0,"routine","deaths"
"ABC",2061,90,0,"routine","deaths"
"ABC",2061,91,0,"routine","deaths"
"ABC",2061,92,0,"routine","deaths"
"ABC",2061,93,0,"routine","deaths"
"ABC",2061,94,0,"routine","deaths"
"ABC",2061,95,0,"routine","deaths"
"ABC",2061,96,0,"routine","deaths"
"ABC",2061,97,0,"routine","deaths"
"ABC",2061,98,0,"routine","deaths"
"ABC",2061,99,0,"routine","deaths"
"ABC",2061,100,0,"routine","deaths"
"ABC",2062,0,39,"routine","deaths"
"ABC",2062,1,7,"routine","deaths"
"ABC",2062,2,7,"routine","deaths"
"ABC",2062,3,7,"routine","deaths"
"ABC",2062,4,7,"routine","deaths"
"ABC",2062,5,8,"routine","deaths"
"ABC",2062,6,8,"routine","deaths"
"ABC",2062,7,8,"routine","deaths"
"ABC",2062,8,8,"routine","deaths"
"ABC",2062,9,9,"routine","deaths"
"ABC",2062,10,9,"routine","deaths"
"ABC",2062,11,9,"routine","deaths"
"ABC",2062,12,9,"routine","deaths"
"ABC",2062,13,9,"routine","deaths"
"ABC",2062,14,9,"routine","deaths"
"ABC",2062,15,10,"routine","deaths"
"ABC",2062,16,10,"routine","deaths"
"ABC",2062,17,10,"routine","deaths"
"ABC",2062,18,10,"routine","deaths"
"ABC",2062,19,10,"routine","deaths"
"ABC",2062,20,10,"routine","deaths"
"ABC",2062,21,10,"routine","deaths"
"ABC",2062,22,10,"routine","deaths"
"ABC",2062,23,10,"routine","deaths"
"ABC",2062,24,10,"routine","deaths"
"ABC",2062,25,10,"routine","deaths"
"ABC",2062,26,10,"routine","deaths"
"ABC",2062,27,10,"routine","deaths"
"ABC",2062,28,10,"routine","deaths"
"ABC",2062,29,10,"routine","deaths"
"ABC",2062,30,10,"routine","deaths"
"ABC",2062,31,10,"routine","deaths"
"ABC",2062,32,10,"routine","deaths"
"ABC",2062,33,10,"routine","deaths"
"ABC",2062,34,9,"routine","deaths"
"ABC",2062,35,9,"routine","deaths"
"ABC",2062,36,9,"routine","deaths"
"ABC",2062,37,9,"routine","deaths"
"ABC",2062,38,8,"routine","deaths"
"ABC",2062,39,8,"routine","deaths"
"ABC",2062,40,8,"routine","deaths"
"ABC",2062,41,8,"routine","deaths"
"ABC",2062,42,7,"routine","deaths"
"ABC",2062,43,7,"routine","deaths"
"ABC",2062,44,7,"routine","deaths"
"ABC",2062,45,7,"routine","deaths"
"ABC",2062,46,7,"routine","deaths"
"ABC",2062,47,6,"routine","deaths"
"ABC",2062,48,6,"routine","deaths"
"ABC",2062,49,6,"routine","deaths"
"ABC",2062,50,9,"routine","deaths"
"ABC",2062,51,7,"routine","deaths"
"ABC",2062,52,5,"routine","deaths"
"ABC",2062,53,3,"routine","deaths"
"ABC",2062,54,5,"routine","deaths"
"ABC",2062,55,5,"routine","deaths"
"ABC",2062,56,5,"routine","deaths"
"ABC",2062,57,5,"routine","deaths"
"ABC",2062,58,6,"routine","deaths"
"ABC",2062,59,7,"routine","deaths"
"ABC",2062,60,7,"routine","deaths"
"ABC",2062,61,7,"routine","deaths"
"ABC",2062,62,6,"routine","deaths"
"ABC",2062,63,6,"routine","deaths"
"ABC",2062,64,5,"routine","deaths"
"ABC",2062,65,5,"routine","deaths"
"ABC",2062,66,5,"routine","deaths"
"ABC",2062,67,4,"routine","deaths"
"ABC",2062,68,4,"routine","deaths"
"ABC",2062,69,4,"routine","deaths"
"ABC",2062,70,3,"routine","deaths"
"ABC",2062,71,3,"routine","deaths"
"ABC",2062,72,2,"routine","deaths"
"ABC",2062,73,2,"routine","deaths"
